Date,Text
2022-06-15 13:31:00-05:00,FED'S POWELL: ESSENTIAL WE BRING INFLATION DOWN
2022-06-17 08:19:00-05:00,FED'S BULLARD:  BOTH FED AND ECB MAY BE ABLE TO ACHIEVE A RELATIVELY SOFT LANDING
2022-06-21 10:36:00-05:00,"FED'S BARKIN: IF INFLATION KEEPS ESCALATING, NOT MUCH REASON TO STOP RAISING RATES"
2022-06-22 08:30:00-05:00,FED'S POWELL: FED'S OVERARCHING FOCUS IS RETURNING INFLATION TO 2% GOAL AND KEEPING LONGER-RUN INFLATION EXPECTATIONS WELL-ANCHORED
2022-06-22 13:18:00-05:00,Fed's Evans: 75 bps hike in July 'reasonable'
2022-06-28 07:44:00-05:00,FED'S WILLIAMS: MARKETS ARE FUNCTIONING WELL
2022-06-28 11:40:00-05:00,"FED'S DALY: WE WILL HAVE SLOWER GROWTH, PERHAPS BELOW 2%, BUT IT WON'T BE NEGATIVE"
2022-07-13 13:00:00-05:00,"FED'S BOSTIC: NOT WEDDED TO A SPECIFIC COURSE OF ACTION, WILL LET DATA GUIDE ME"
2022-08-18 13:18:00-05:00,FED'S KASHKARI: THE OVERALL SUPPLY POTENTIAL FOR THE ECONOMY IS PROBABLY LOWER THAN WE THOUGHT IT WAS
2022-08-25 06:35:00-05:00,FED'S GEORGE SAYS WANTS TO SEE MORE BROADBASED RELIEF IN PRICES TO KNOW INFLATION IS COMING OFF ITS HIGHS
